Year, Month, Day,     Extent,    Missing, Source Data
2006,    03,  22,     14.346,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.22/nt_20060322_f13_v1.1_n.bin']
2006,    03,  23,     14.220,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.23/nt_20060323_f13_v1.1_n.bin']
2006,    03,  24,     14.206,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.24/nt_20060324_f13_v1.1_n.bin']
2006,    03,  25,     14.212,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.25/nt_20060325_f13_v1.1_n.bin']
2006,    03,  26,     14.257,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.26/nt_20060326_f13_v1.1_n.bin']
2006,    03,  27,     14.251,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.27/nt_20060327_f13_v1.1_n.bin']
2006,    03,  28,     14.249,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.28/nt_20060328_f13_v1.1_n.bin']
2006,    03,  29,     14.243,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.29/nt_20060329_f13_v1.1_n.bin']
2006,    03,  30,     14.214,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.30/nt_20060330_f13_v1.1_n.bin']
2006,    03,  31,     14.233,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.03.31/nt_20060331_f13_v1.1_n.bin']
2006,    04,  01,     14.220,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.01/nt_20060401_f13_v1.1_n.bin']
2006,    04,  02,     14.297,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.02/nt_20060402_f13_v1.1_n.bin']
2006,    04,  03,     14.211,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.03/nt_20060403_f13_v1.1_n.bin']
2006,    04,  04,     14.121,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.04/nt_20060404_f13_v1.1_n.bin']
2006,    04,  05,     14.251,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.05/nt_20060405_f13_v1.1_n.bin']
2006,    04,  06,     14.250,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.06/nt_20060406_f13_v1.1_n.bin']
2006,    04,  07,     14.149,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.07/nt_20060407_f13_v1.1_n.bin']
2006,    04,  08,     14.068,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.08/nt_20060408_f13_v1.1_n.bin']
2006,    04,  09,     13.947,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.09/nt_20060409_f13_v1.1_n.bin']
2006,    04,  10,     13.986,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.10/nt_20060410_f13_v1.1_n.bin']
2006,    04,  11,     13.948,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.11/nt_20060411_f13_v1.1_n.bin']
2006,    04,  12,     13.920,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.12/nt_20060412_f13_v1.1_n.bin']
2006,    04,  13,     13.958,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.13/nt_20060413_f13_v1.1_n.bin']
2006,    04,  14,     13.912,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.14/nt_20060414_f13_v1.1_n.bin']
2006,    04,  15,     13.952,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.15/nt_20060415_f13_v1.1_n.bin']
2006,    04,  16,     13.999,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.16/nt_20060416_f13_v1.1_n.bin']
2006,    04,  17,     14.013,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.17/nt_20060417_f13_v1.1_n.bin']
2006,    04,  18,     13.913,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.18/nt_20060418_f13_v1.1_n.bin']
2006,    04,  19,     13.967,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.19/nt_20060419_f13_v1.1_n.bin']
2006,    04,  20,     13.945,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.20/nt_20060420_f13_v1.1_n.bin']
2006,    04,  21,     13.853,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.21/nt_20060421_f13_v1.1_n.bin']
2006,    04,  22,     13.875,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.22/nt_20060422_f13_v1.1_n.bin']
2006,    04,  23,     13.819,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.23/nt_20060423_f13_v1.1_n.bin']
2006,    04,  24,     13.700,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.24/nt_20060424_f13_v1.1_n.bin']
2006,    04,  25,     13.684,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.25/nt_20060425_f13_v1.1_n.bin']
2006,    04,  26,     13.619,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.26/nt_20060426_f13_v1.1_n.bin']
2006,    04,  27,     13.527,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.27/nt_20060427_f13_v1.1_n.bin']
2006,    04,  28,     13.401,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.28/nt_20060428_f13_v1.1_n.bin']
2006,    04,  29,     13.361,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.29/nt_20060429_f13_v1.1_n.bin']
2006,    04,  30,     13.310,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.04.30/nt_20060430_f13_v1.1_n.bin']
2006,    05,  01,     13.087,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.01/nt_20060501_f13_v1.1_n.bin']
2006,    05,  02,     13.002,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.02/nt_20060502_f13_v1.1_n.bin']
2006,    05,  03,     12.923,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.03/nt_20060503_f13_v1.1_n.bin']
2006,    05,  04,     12.876,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.04/nt_20060504_f13_v1.1_n.bin']
2006,    05,  05,     12.835,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.05/nt_20060505_f13_v1.1_n.bin']
2006,    05,  06,     12.841,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.06/nt_20060506_f13_v1.1_n.bin']
2006,    05,  07,     12.783,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.07/nt_20060507_f13_v1.1_n.bin']
2006,    05,  08,     12.765,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.08/nt_20060508_f13_v1.1_n.bin']
2006,    05,  09,     12.713,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.09/nt_20060509_f13_v1.1_n.bin']
2006,    05,  10,     12.708,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.10/nt_20060510_f13_v1.1_n.bin']
2006,    05,  11,     12.709,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.11/nt_20060511_f13_v1.1_n.bin']
2006,    05,  12,     12.706,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.12/nt_20060512_f13_v1.1_n.bin']
2006,    05,  13,     12.660,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.13/nt_20060513_f13_v1.1_n.bin']
2006,    05,  14,     12.636,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.14/nt_20060514_f13_v1.1_n.bin']
2006,    05,  15,     12.571,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.15/nt_20060515_f13_v1.1_n.bin']
2006,    05,  16,     12.556,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.16/nt_20060516_f13_v1.1_n.bin']
2006,    05,  17,     12.475,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.17/nt_20060517_f13_v1.1_n.bin']
2006,    05,  18,     12.442,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.18/nt_20060518_f13_v1.1_n.bin']
2006,    05,  19,     12.439,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.19/nt_20060519_f13_v1.1_n.bin']
2006,    05,  20,     12.511,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.20/nt_20060520_f13_v1.1_n.bin']
2006,    05,  21,     12.424,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.21/nt_20060521_f13_v1.1_n.bin']
2006,    05,  22,     12.371,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.22/nt_20060522_f13_v1.1_n.bin']
2006,    05,  23,     12.335,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.23/nt_20060523_f13_v1.1_n.bin']
2006,    05,  24,     12.295,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.24/nt_20060524_f13_v1.1_n.bin']
2006,    05,  25,     12.246,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.25/nt_20060525_f13_v1.1_n.bin']
2006,    05,  26,     12.150,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.26/nt_20060526_f13_v1.1_n.bin']
2006,    05,  27,     12.059,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.27/nt_20060527_f13_v1.1_n.bin']
2006,    05,  28,     12.000,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.28/nt_20060528_f13_v1.1_n.bin']
2006,    05,  29,     12.012,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.29/nt_20060529_f13_v1.1_n.bin']
2006,    05,  30,     11.919,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.30/nt_20060530_f13_v1.1_n.bin']
2006,    05,  31,     11.989,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.05.31/nt_20060531_f13_v1.1_n.bin']
2006,    06,  01,     11.868,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.01/nt_20060601_f13_v1.1_n.bin']
2006,    06,  02,     11.840,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.02/nt_20060602_f13_v1.1_n.bin']
2006,    06,  03,     11.735,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.03/nt_20060603_f13_v1.1_n.bin']
2006,    06,  04,     11.627,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.04/nt_20060604_f13_v1.1_n.bin']
2006,    06,  05,     11.624,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.05/nt_20060605_f13_v1.1_n.bin']
2006,    06,  06,     11.543,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.06/nt_20060606_f13_v1.1_n.bin']
2006,    06,  07,     11.497,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.07/nt_20060607_f13_v1.1_n.bin']
2006,    06,  08,     11.450,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.08/nt_20060608_f13_v1.1_n.bin']
2006,    06,  09,     11.403,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.09/nt_20060609_f13_v1.1_n.bin']
2006,    06,  10,     11.332,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.10/nt_20060610_f13_v1.1_n.bin']
2006,    06,  11,     11.282,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.11/nt_20060611_f13_v1.1_n.bin']
2006,    06,  12,     11.258,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.12/nt_20060612_f13_v1.1_n.bin']
2006,    06,  13,     11.212,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.13/nt_20060613_f13_v1.1_n.bin']
2006,    06,  14,     11.091,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.14/nt_20060614_f13_v1.1_n.bin']
2006,    06,  15,     11.033,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.15/nt_20060615_f13_v1.1_n.bin']
2006,    06,  16,     10.972,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.16/nt_20060616_f13_v1.1_n.bin']
2006,    06,  17,     10.887,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.17/nt_20060617_f13_v1.1_n.bin']
2006,    06,  18,     10.796,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.18/nt_20060618_f13_v1.1_n.bin']
2006,    06,  19,     10.760,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.19/nt_20060619_f13_v1.1_n.bin']
2006,    06,  20,     10.679,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.20/nt_20060620_f13_v1.1_n.bin']
2006,    06,  21,     10.548,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.21/nt_20060621_f13_v1.1_n.bin']
2006,    06,  22,     10.480,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.22/nt_20060622_f13_v1.1_n.bin']
2006,    06,  23,     10.450,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.23/nt_20060623_f13_v1.1_n.bin']
2006,    06,  24,     10.287,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.24/nt_20060624_f13_v1.1_n.bin']
2006,    06,  25,     10.220,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.25/nt_20060625_f13_v1.1_n.bin']
2006,    06,  26,     10.106,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.26/nt_20060626_f13_v1.1_n.bin']
2006,    06,  27,     10.018,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.27/nt_20060627_f13_v1.1_n.bin']
2006,    06,  28,      9.913,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.28/nt_20060628_f13_v1.1_n.bin']
2006,    06,  29,      9.854,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.29/nt_20060629_f13_v1.1_n.bin']
2006,    06,  30,      9.820,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.06.30/nt_20060630_f13_v1.1_n.bin']
2006,    07,  01,      9.630,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.01/nt_20060701_f13_v1.1_n.bin']
2006,    07,  02,      9.500,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.02/nt_20060702_f13_v1.1_n.bin']
2006,    07,  03,      9.439,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.03/nt_20060703_f13_v1.1_n.bin']
2006,    07,  04,      9.391,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.04/nt_20060704_f13_v1.1_n.bin']
2006,    07,  05,      9.218,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.05/nt_20060705_f13_v1.1_n.bin']
2006,    07,  06,      9.135,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.06/nt_20060706_f13_v1.1_n.bin']
2006,    07,  07,      9.160,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.07/nt_20060707_f13_v1.1_n.bin']
2006,    07,  08,      9.045,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.08/nt_20060708_f13_v1.1_n.bin']
2006,    07,  09,      8.874,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.09/nt_20060709_f13_v1.1_n.bin']
2006,    07,  10,      8.811,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.10/nt_20060710_f13_v1.1_n.bin']
2006,    07,  11,      8.714,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.11/nt_20060711_f13_v1.1_n.bin']
2006,    07,  12,      8.709,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.12/nt_20060712_f13_v1.1_n.bin']
2006,    07,  13,      8.667,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.13/nt_20060713_f13_v1.1_n.bin']
2006,    07,  14,      8.601,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.14/nt_20060714_f13_v1.1_n.bin']
2006,    07,  15,      8.552,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.15/nt_20060715_f13_v1.1_n.bin']
2006,    07,  16,      8.488,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.16/nt_20060716_f13_v1.1_n.bin']
2006,    07,  17,      8.432,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.17/nt_20060717_f13_v1.1_n.bin']
2006,    07,  18,      8.375,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.18/nt_20060718_f13_v1.1_n.bin']
2006,    07,  19,      8.248,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.19/nt_20060719_f13_v1.1_n.bin']
2006,    07,  20,      8.239,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.20/nt_20060720_f13_v1.1_n.bin']
2006,    07,  21,      8.087,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.21/nt_20060721_f13_v1.1_n.bin']
2006,    07,  22,      7.972,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.22/nt_20060722_f13_v1.1_n.bin']
2006,    07,  23,      7.913,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.23/nt_20060723_f13_v1.1_n.bin']
2006,    07,  24,      7.932,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.24/nt_20060724_f13_v1.1_n.bin']
2006,    07,  25,      7.759,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.25/nt_20060725_f13_v1.1_n.bin']
2006,    07,  26,      7.708,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.26/nt_20060726_f13_v1.1_n.bin']
2006,    07,  27,      7.717,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.27/nt_20060727_f13_v1.1_n.bin']
2006,    07,  28,      7.606,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.28/nt_20060728_f13_v1.1_n.bin']
2006,    07,  29,      7.516,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.29/nt_20060729_f13_v1.1_n.bin']
2006,    07,  30,      7.453,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.30/nt_20060730_f13_v1.1_n.bin']
2006,    07,  31,      7.364,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.07.31/nt_20060731_f13_v1.1_n.bin']
2006,    08,  01,      7.325,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.01/nt_20060801_f13_v1.1_n.bin']
2006,    08,  02,      7.233,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.02/nt_20060802_f13_v1.1_n.bin']
2006,    08,  03,      7.159,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.03/nt_20060803_f13_v1.1_n.bin']
2006,    08,  04,      7.097,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.04/nt_20060804_f13_v1.1_n.bin']
2006,    08,  05,      7.014,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.05/nt_20060805_f13_v1.1_n.bin']
2006,    08,  06,      6.974,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.06/nt_20060806_f13_v1.1_n.bin']
2006,    08,  07,      6.883,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.07/nt_20060807_f13_v1.1_n.bin']
2006,    08,  08,      6.892,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.08/nt_20060808_f13_v1.1_n.bin']
2006,    08,  09,      6.780,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.09/nt_20060809_f13_v1.1_n.bin']
2006,    08,  10,      6.717,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.10/nt_20060810_f13_v1.1_n.bin']
2006,    08,  11,      6.669,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.11/nt_20060811_f13_v1.1_n.bin']
2006,    08,  12,      6.609,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.12/nt_20060812_f13_v1.1_n.bin']
2006,    08,  13,      6.613,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.13/nt_20060813_f13_v1.1_n.bin']
2006,    08,  14,      6.517,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.14/nt_20060814_f13_v1.1_n.bin']
2006,    08,  15,      6.541,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.15/nt_20060815_f13_v1.1_n.bin']
2006,    08,  16,      6.437,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.16/nt_20060816_f13_v1.1_n.bin']
2006,    08,  17,      6.450,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.17/nt_20060817_f13_v1.1_n.bin']
2006,    08,  18,      6.407,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.18/nt_20060818_f13_v1.1_n.bin']
2006,    08,  19,      6.235,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.19/nt_20060819_f13_v1.1_n.bin']
2006,    08,  20,      6.118,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.20/nt_20060820_f13_v1.1_n.bin']
2006,    08,  21,      6.138,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.21/nt_20060821_f13_v1.1_n.bin']
2006,    08,  22,      6.158,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.22/nt_20060822_f13_v1.1_n.bin']
2006,    08,  23,      6.121,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.23/nt_20060823_f13_v1.1_n.bin']
2006,    08,  24,      6.122,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.24/nt_20060824_f13_v1.1_n.bin']
2006,    08,  25,      6.080,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.25/nt_20060825_f13_v1.1_n.bin']
2006,    08,  26,      6.082,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.26/nt_20060826_f13_v1.1_n.bin']
2006,    08,  27,      6.077,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.27/nt_20060827_f13_v1.1_n.bin']
2006,    08,  28,      6.000,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.28/nt_20060828_f13_v1.1_n.bin']
2006,    08,  29,      5.971,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.29/nt_20060829_f13_v1.1_n.bin']
2006,    08,  30,      5.963,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.30/nt_20060830_f13_v1.1_n.bin']
2006,    08,  31,      5.982,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.08.31/nt_20060831_f13_v1.1_n.bin']
2006,    09,  01,      5.937,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.01/nt_20060901_f13_v1.1_n.bin']
2006,    09,  02,      6.030,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.02/nt_20060902_f13_v1.1_n.bin']
2006,    09,  03,      5.997,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.03/nt_20060903_f13_v1.1_n.bin']
2006,    09,  04,      5.903,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.04/nt_20060904_f13_v1.1_n.bin']
2006,    09,  05,      5.889,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.05/nt_20060905_f13_v1.1_n.bin']
2006,    09,  06,      5.866,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.06/nt_20060906_f13_v1.1_n.bin']
2006,    09,  07,      5.873,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.07/nt_20060907_f13_v1.1_n.bin']
2006,    09,  08,      5.917,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.08/nt_20060908_f13_v1.1_n.bin']
2006,    09,  09,      5.942,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.09/nt_20060909_f13_v1.1_n.bin']
2006,    09,  10,      5.887,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.10/nt_20060910_f13_v1.1_n.bin']
2006,    09,  11,      5.944,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.11/nt_20060911_f13_v1.1_n.bin']
2006,    09,  12,      5.889,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.12/nt_20060912_f13_v1.1_n.bin']
2006,    09,  13,      5.790,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.13/nt_20060913_f13_v1.1_n.bin']
2006,    09,  14,      5.746,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.14/nt_20060914_f13_v1.1_n.bin']
2006,    09,  15,      5.753,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.15/nt_20060915_f13_v1.1_n.bin']
2006,    09,  16,      5.797,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.16/nt_20060916_f13_v1.1_n.bin']
2006,    09,  17,      5.784,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.17/nt_20060917_f13_v1.1_n.bin']
2006,    09,  18,      5.795,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.18/nt_20060918_f13_v1.1_n.bin']
2006,    09,  19,      5.843,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.19/nt_20060919_f13_v1.1_n.bin']
2006,    09,  20,      5.806,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.20/nt_20060920_f13_v1.1_n.bin']
2006,    09,  21,      5.836,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.21/nt_20060921_f13_v1.1_n.bin']
2006,    09,  22,      5.787,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.22/nt_20060922_f13_v1.1_n.bin']
2006,    09,  23,      5.821,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.23/nt_20060923_f13_v1.1_n.bin']
2006,    09,  24,      5.876,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.24/nt_20060924_f13_v1.1_n.bin']
2006,    09,  25,      5.870,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.25/nt_20060925_f13_v1.1_n.bin']
2006,    09,  26,      5.867,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.26/nt_20060926_f13_v1.1_n.bin']
2006,    09,  27,      5.875,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.27/nt_20060927_f13_v1.1_n.bin']
2006,    09,  28,      5.868,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.28/nt_20060928_f13_v1.1_n.bin']
2006,    09,  29,      5.826,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.29/nt_20060929_f13_v1.1_n.bin']
2006,    09,  30,      5.859,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.09.30/nt_20060930_f13_v1.1_n.bin']
2006,    10,  01,      5.984,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2006.10.01/nt_20061001_f13_v1.1_n.bin']
