03906620030128   363 -999
03906620140730   262   62
03906620140731   264   50
03906620140801   284   80
03906620140802   212  102
03906620140803   232   20
03906620140804   212  133
03906620140805   239   73
03906620140806   244   61
03906620140807   245   50
03906620140808   241   48
03906620140809   246   94
03906620140810   259  134
03906620140811   263  120
03906620140812   242   99
03906620140813   248  138
03906620140814   232   96
03906620140815   211  129
03906620140816   190  134
03906620140817   224  134
03906620140818   211   85
03906620140819   230   73
03906620140820   244   78
03906620140821   221   99
03906620140822   186  137
03906620140823   205  141
03906620140824   228  125
03906620140825   260  122
03906620140826   259   86
03906620140827   238  110
03906620140828   256  114
03906620140829   250   82
03906620140830   259   57
03906620140831   264   62
03906620140901   271   77
03906620140902   294   93
03906620140903   227   81
03906620140904   241   50
03906620140905   264   40
03906620140906   263   57
03906620140907   239  100
03906620140908   241  133
03906620140909   262   94
03906620140910   305  114
03906620140911   304  101
03906620140912   297   84
03906620140913   257  114
03906620140914   271  102
03906620140915   286   93
03906620140916   310  102
03906620140917   313  104
03906620140918   284  133
03906620140919   291   69
03906620140920   278  112
03906620140921   234  158
03906620140922   216  147
03906620140923   233  139
03906620140924   265  101
03906620140925   286  144
03906620140926   284  134
03906620140927   288  127
03906620140928   283  137
03906620140929   288  113
03906620140930   299  115
03906620141001   329  118
03906620141002   288  156
03906620141003   306  148
03906620141004   295  151
03906620141005   298  133
03906620141006   309  119
03906620141007   321  119
03906620141008   366  146
03906620141009   296  194
03906620141010   302  133
03906620141011   294  166
03906620141012   311  151
03906620141013   315  141
03906620141014   294  190
03906620141015   272   82
03906620141016   294   93
03906620141017   314  124
03906620141018   297  148
03906620141019   302  139
03906620141020   318  120
03906620141021   293  139
03906620141022   292  169
03906620141023   322  113
03906620141024   328  147
03906620141025   334  149
03906620141026   377  159
03906620141027   393  181
03906620141028   410  203
03906620141029   395  184
03906620141030   338  192
03906620141031   347  194
03906620141101   354  186
03906620141102   364  200
03906620141103   248  211
03906620141104   296  154
03906620141105   306  145
03906620141106   346  168
03906620141107   361  179
03906620141108   334  185
03906620141109   344  161
03906620141110   330  170
03906620141111   340  169
03906620141112   344  167
03906620141113   349  188
03906620141114   363  187
03906620141115   400  193
03906620141116   412  205
03906620141117   408  224
03906620141118   380  242
03906620141119   318  217
03906620141120   331  184
03906620141121   358  225
03906620141122   371  220
03906620141123   356  229
03906620141124   351  199
03906620141125   362  186
03906620141126   357  232
03906620141127   354  221
03906620141128   315  198
03906620141129   321  203
03906620141130   327  166
03906620141201   332  167
03906620141202   346  189
03906620141203   345  185
03906620141204   341  218
03906620141205   337  214
03906620141206   274  209
03906620141207   359  199
03906620141208   356  237
03906620141209   337  195
03906620141210   336  202
03906620141211   349  232
03906620141212   299  223
03906620141213   239  195
03906620141214   276  189
03906620141215   322  173
03906620141216   355  195
03906620141217   377  236
03906620141218   371  219
03906620141219   320  211
03906620141220   330  210
03906620141221   319  227
03906620141222   317  206
03906620141223   315  173
03906620141224   334  187
03906620141225   327  206
03906620141226   333  223
03906620141227   337  229
03906620141228   286  223
03906620141229   302  224
03906620141230   348  233
03906620141231   357  213
03906620150101   345  243
03906620150102   319  213
03906620150103   291  216
03906620150104   316  202
03906620150105   298  200
03906620150106   304  224
03906620150107   303  206
03906620150108   315  184
03906620150109   328  198
03906620150110   334  203
03906620150111   337  208
03906620150112   331  217
03906620150113   320  234
03906620150114   316  228
03906620150115   324  224
03906620150116   360  241
03906620150117   371  226
03906620150118   375  219
03906620150119   375  227
03906620150120  -999  226
03906620150121   279  204
03906620150122   254  205
03906620150123   300  206
03906620150124   331  204
03906620150125   367  236
03906620150126   357  240
03906620150127   321  237
03906620150128   275  220
03906620150129   298  210
03906620150130   312  194
03906620150131   337  194
03906620150201   350  201
03906620150202   342  220
03906620150203   294  207
03906620150204   306  199
03906620150205   298  195
03906620150206   311  181
03906620150207   310  215
03906620150208   321  174
03906620150209   327  183
03906620150210   316  201
03906620150211   288  188
03906620150212   322  193
03906620150213   321  182
03906620150214   323  202
03906620150215   325  166
03906620150216   314  172
03906620150217   323  177
03906620150218   317  212
03906620150219   269  228
03906620150220   325  219
03906620150221   294  218
03906620150222   342  215
03906620150223   332  220
03906620150224   324  208
03906620150225   319  206
03906620150226   312  189
03906620150227   314  206
03906620150228   316  210
03906620150301   324  202
03906620150302   329  219
03906620150303   319  199
03906620150304   322  166
03906620150305   360  206
03906620150306   325  205
03906620150307   331  198
03906620150308   333  188
03906620150309   338  207
03906620150310   332  208
03906620150311   313  208
03906620150312   310  193
03906620150313   321  166
03906620150314   317  173
03906620150315   331  152
03906620150316   316  176
03906620150317   304  174
03906620150318   325  176
03906620150319   373  178
03906620150320   378  206
03906620150321   333  222
03906620150322   328  228
03906620150323   305  198
03906620150324   322  189
03906620150325   341  201
03906620150326   337  215
03906620150327   329  216
03906620150328   335  207
03906620150329   314  221
03906620150330   314  157
03906620150331   289  186
03906620150401   265  172
03906620150402   297  192
03906620150403   286  199
03906620150404   295  204
03906620150405   307  204
03906620150406   321  144
03906620150407   286  206
03906620150408   266  131
03906620150409   286  111
03906620150410   290  114
03906620150411   250  149
03906620150412   305  131
03906620150413   303  136
03906620150414   296  135
03906620150415   297  133
03906620150416   304  133
03906620150417   289  147
03906620150418   301  183
03906620150419   300  173
03906620150420   197  193
03906620150421   228  103
03906620150422   236   75
03906620150423   266  103
03906620150424   288  112
03906620150425   309  104
03906620150426   249  107
03906620150427   263   62
03906620150428   284  116
03906620150429   275  116
03906620150430   187  167
03906620150501   195  154
03906620150502   232  149
03906620150503   274  134
03906620150504   295  150
03906620150505   293  144
03906620150506   306  135
03906620150507   256  125
03906620150508   249   82
03906620150509   241   87
03906620150510   247   79
03906620150511   254   80
03906620150512   260   71
03906620150513   252   61
03906620150514   194   65
03906620150515   236   20
03906620150516   261   83
03906620150517   245  135
03906620150518   251  137
03906620150519   258  136
03906620150520   277  139
03906620150521   264  134
03906620150522   204  138
03906620150523   242   95
03906620150524   245   63
03906620150525   239  104
03906620150526   247   89
03906620150527   256  102
03906620150528   263  106
03906620150529   266  114
03906620150530   274  118
03906620150531   292  135
03906620150601   205  158
03906620150602   200   32
03906620150603   221   25
03906620150604   231   61
03906620150605   226   21
03906620150606   234   64
03906620150607   246   83
03906620150608   226  148
03906620150609   243  111
03906620150610   257  132
03906620150611   245  158
03906620150612   205  151
03906620150613   238  148
03906620150614   254  129
03906620150615   240  102
03906620150616   255  104
03906620150617   193  137
03906620150618   229  137
03906620150619   212   99
03906620150620   210   71
03906620150621   219   53
03906620150622   237   62
03906620150623   223   72
03906620150624   226   84
03906620150625   217   85
03906620150626   223  105
03906620150627   247  120
03906620150628   252  102
03906620150629   242  103
03906620150630   244  131
03906620150701   248  124
03906620150702   195   87
03906620150703   199   50
03906620150704   234   43
03906620150705   213   99
03906620150706   235   50
03906620150707   236   56
03906620150708   234   29
03906620150709   231  118
03906620150710   227   54
03906620150711   213   95
03906620150712   182  104
03906620150713   186    0
03906620150714   190   27
03906620150715   193   16
03906620150716   155   33
03906620150717   177   21
03906620150718   181    2
03906620150719   223   12
03906620150720   233  111
03906620150721   206  108
03906620150722   249  110
03906620150723   261  127
03906620150724   273  131
03906620150725   251  163
03906620150726   302  112
03906620150727   238  146
03906620150728   234   77
03906620150729   235   59
03906620150730   243   35
03906620150731   247   46
03906620150801   256   36
03906620150802   262   50
03906620150803   282   68
03906620150804   232   68
03906620150805   196   51
03906620150806   201   38
03906620150807   216   40
03906620150808   215   48
03906620150809   234   14
03906620150810   259   43
03906620150811   282   48
03906620150812   301   81
03906620150813   227   54
03906620150814   245   27
03906620150815   246   17
03906620150816   249   48
03906620150817   251   53
03906620150818   254   62
03906620150819   257   46
03906620150820   264   68
03906620150821   257  106
03906620150822   276  153
03906620150823   271  142
03906620150824   292  148
03906620150825   303  143
03906620150826   296  143
03906620150827   241  145
03906620150828   267  171
03906620150829   270  165
03906620150830   230  140
03906620150831   230   79
03906620150901   252   52
03906620150902   287   46
03906620150903   268  156
03906620150904   251   83
03906620150905   261   93
03906620150906   268  111
03906620150907   273  114
03906620150908   271  120
03906620150909   249   93
03906620150910   263   66
03906620150911   253  132
03906620150912   256  118
03906620150913   269  102
03906620150914   270  100
03906620150915   276   93
03906620150916   295  136
03906620150917   283  124
03906620150918   260  122
03906620150919   253  145
03906620150920   282  121
03906620150921   252  118
03906620150922   307  108
03906620150923   257   96
03906620150924   251   50
03906620150925   259   64
03906620150926   274   76
03906620150927   272   86
03906620150928   285   92
03906620150929   295  112
03906620150930   294  113
03906620151001   292  140
03906620151002   302  136
03906620151003   296  106
03906620151004   307  117
03906620151005   339  111
03906620151006   321  115
03906620151007   316  101
03906620151008   289  148
03906620151009   265  189
03906620151010   276  153
03906620151011   282  156
03906620151012   303  127
03906620151013   320  139
03906620151014   300  188
03906620151015   268  163
03906620151016   293  139
03906620151017   301  137
03906620151018   297  139
03906620151019   302  128
03906620151020   303  112
03906620151021   305  116
03906620151022   341  145
03906620151023   329  169
03906620151024   270  203
03906620151025   305  189
03906620151026   322  197
03906620151027   344  199
03906620151028   301  172
03906620151029   264  171
03906620151030   246  191
03906620151031   282  159
03906620151101   294  145
03906620151102   304  189
03906620151103   324  170
03906620151104   325  199
03906620151105   330  184
03906620151106   331  196
03906620151107   319  186
03906620151108   306  191
03906620151109   257  163
03906620151110   304  154
03906620151111   293  159
03906620151112   284  159
03906620151113   313  191
03906620151114   328  197
03906620151115   305  196
03906620151116   270  183
03906620151117   278  175
03906620151118   301  140
03906620151119   336  161
03906620151120   329  168
03906620151121   332  169
03906620151122   320  193
03906620151123   327  201
03906620151124   337  196
03906620151125   331  207
03906620151126   349  206
03906620151127   375  214
03906620151128   331  198
03906620151129   327  204
03906620151130   327  196
03906620151201   318  214
03906620151202   282  216
03906620151203   317  187
03906620151204   299  166
03906620151205   308  150
03906620151206   319  156
03906620151207   317  153
03906620151208   318  190
03906620151209   330  193
03906620151210   340  211
03906620151211   361  199
03906620151212   252  199
03906620151213   294  189
03906620151214   322  167
03906620151215   323  171
03906620151216  -999  180
03906620151217   316  179
03906620151218   310  166
03906620151219   311  155
03906620151220   306  166
03906620151221   329  179
03906620151222   331  181
03906620151223   341  194
03906620151224   296  209
03906620151225   319  193
03906620151226   348  204
03906620151227   312  232
03906620151228   277  216
03906620151229   312  197
03906620151230   323  178
03906620151231   329  170
03906620160101   335  150
03906620160102   340  162
03906620160103   325  218
03906620160104   279  208
03906620160105   259  190
03906620160106   330  195
03906620160107   342  187
03906620160108   328 -999
03906620160109   335  216
03906620160110   336  198
03906620160111   356  182
03906620160112   368  196
03906620160113   372  195
03906620160114   352  184
03906620160115   365  191
03906620160116   289  229
03906620160117   320  181
03906620160118   310  162
03906620160119   341  155
03906620160120   360  169
03906620160121   359  177
03906620160122   365  179
03906620160123   384  205
03906620160124   385  215
03906620160125   367  235
03906620160126   352  228
03906620160127   316  223
03906620160128   326  220
03906620160129   400  239
03906620160130   357  228
03906620160131   298  224
03906620160201   370  227
03906620160202   374  229
03906620160203   335  229
03906620160204   342  231
03906620160205   274  223
03906620160206   275  223
03906620160207   304  220
03906620160208   314  192
03906620160209   313  191
03906620160210   310  173
03906620160211   314  192
03906620160212   320  178
03906620160213   321  181
03906620160214   330  192
03906620160215   352  185
03906620160216   364  182
03906620160217   343  223
03906620160218   347  235
03906620160219   331  212
03906620160220   324  204
03906620160221   315  198
03906620160222   305  200
03906620160223   312  176
03906620160224   314  180
03906620160225   323  178
03906620160226   348  183
03906620160227   339  189
03906620160228   346  217
03906620160229   336  203
03906620160301   325  218
03906620160302   332  216
03906620160303   330  225
03906620160304   320  191
03906620160305   312  178
03906620160306   312  223
03906620160307   291  212
03906620160308   331  190
03906620160309   341  181
03906620160310   342  203
03906620160311   338  199
03906620160312   341  195
03906620160313   340  229
03906620160314   343  192
03906620160315   338  179
03906620160316   305  201
03906620160317   335  217
03906620160318   340  195
03906620160319   361  220
03906620160320   349  210
03906620160321   331  199
03906620160322   304  204
03906620160323   319  175
03906620160324   322  193
03906620160325   319  188
03906620160326   321  168
03906620160327   255  207
03906620160328   320  162
03906620160329   334  166
03906620160330   331  170
03906620160331   323  205
03906620160401   324  205
03906620160402   332  169
03906620160403   343  166
03906620160404   321  160
03906620160405   319  178
03906620160406   324  154
03906620160407   334  149
03906620160408   323  157
03906620160409   317  163
03906620160410   328  149
03906620160411   313  182
03906620160412   324  175
03906620160413   308  176
03906620160414   314  171
03906620160415   294  164
03906620160416   289  133
03906620160417   295  159
03906620160418   298  169
03906620160419   310  154
03906620160420   320  151
03906620160421   315  148
03906620160422   319  156
03906620160423   322  158
03906620160424   296  150
03906620160425   295  145
03906620160426   286  163
03906620160427   298  200
03906620160428   294  176
03906620160429   297  151
03906620160430   315  167
03906620160501   303  214
03906620160502   326  182
03906620160503   299  181
03906620160504   309  203
03906620160505   303  120
03906620160506   299  128
03906620160507   298  126
03906620160508   299  124
03906620160509   308  183
03906620160510   295  184
03906620160511   234  172
03906620160512   279   77
03906620160513   291   98
03906620160514   288   74
03906620160515   283   92
03906620160516   289   92
03906620160517   287   97
03906620160518   289  117
03906620160519   292  148
03906620160520   297  118
03906620160521   288   89
03906620160522   264  172
03906620160523   279  119
03906620160524   303  150
03906620160525   275   80
03906620160526   313   57
03906620160527   297  161
03906620160528   252  126
03906620160529   227   86
03906620160530   246   30
03906620160531   259   53
03906620160601   224  142
03906620160602   241  144
03906620160603   271  119
03906620160604   235  162
03906620160605   174  116
03906620160606   228   77
03906620160607   226   59
03906620160608   248   50
03906620160609   313   80
03906620160610   261  138
03906620160611   250  100
03906620160612   198   83
03906620160613   233  135
03906620160614   238  137
03906620160615   248  143
03906620160616   241  100
03906620160617   239  107
03906620160618   268  123
03906620160619   225  159
03906620160620   214  134
03906620160621   216   75
03906620160622   242   83
03906620160623   255  112
03906620160624   250  142
03906620160625   186   92
03906620160626   205   14
03906620160627   165   86
03906620160628   169   68
03906620160629   223   27
03906620160630   234   29
03906620160701   234   78
03906620160702   224   62
03906620160703   233   19
03906620160704   247   75
03906620160705   225  145
03906620160706   198   58
03906620160707   195   53
03906620160708   228   54
03906620160709   235   74
03906620160710   243   55
03906620160711   247   75
03906620160712   277  123
03906620160713   218  118
03906620160714   179   77
03906620160715   177  107
03906620160716   181  127
03906620160717   214  157
03906620160718   264  174
03906620160719   247  108
03906620160720   258  144
03906620160721   274  159
03906620160722   290  131
03906620160723   302  157
03906620160724   267   95
03906620160725   232  115
03906620160726   218   44
03906620160727   207  109
03906620160728   219   56
03906620160729   236   43
03906620160730   239   58
03906620160731   246   42
03906620160801   265   50
03906620160802   236  137
03906620160803   165  118
03906620160804   213   88
03906620160805   226  100
03906620160806   231   60
03906620160807   235   88
03906620160808   234   78
03906620160809   240   71
03906620160810   248   73
03906620160811   260   88
03906620160812   236  111
03906620160813   240   60
03906620160814   244   42
03906620160815   246  115
03906620160816  -999   93
03906620160817   233  103
03906620160818   246   93
03906620160819   250   60
03906620160820   262  112
03906620160821   259  110
03906620160822   268  119
03906620160823   288  137
03906620160824   242  180
03906620160825   218  146
03906620160826   212   56
03906620160827   211   18
03906620160828   248   42
03906620160829   268   68
03906620160830   264   77
03906620160831   261   88
03906620160901   270  147
03906620160902   290  161
03906620160903   244  150
03906620160904   255   67
03906620160905   249   77
03906620160906   249   92
03906620160907   255  107
03906620160908   264  156
03906620160909   246  156
03906620160910   280  168
03906620160911   269  128
03906620160912   280  103
03906620160913   291  169
03906620160914   292  181
03906620160915   261  174
03906620160916   281  164
03906620160917   290  122
03906620160918   243  193
03906620160919   222  183
03906620160920   252  133
03906620160921   241  179
03906620160922   261  141
03906620160923   258  107
03906620160924   294   70
03906620160925   322  130
03906620160926   283  114
03906620160927   263  150
03906620160928   301   66
03906620160929   230  133
03906620160930   266  168
03906620161001   286   69
03906620161002   320   66
03906620161003   282  183
03906620161004   268  107
03906620161005   288   70
03906620161006   308   86
03906620161007   318   83
03906620161008   328  118
03906620161009   337  128
03906620161010   311  189
03906620161011   327  148
03906620161012   288  115
03906620161013   284  129
03906620161014   273  138
03906620161015   282  103
03906620161016   294  104
03906620161017   329  142
03906620161018   306  141
03906620161019   323  129
03906620161020   331  195
03906620161021   317  158
03906620161022   320  148
03906620161023   208  125
03906620161024   284  104
03906620161025   296  116
03906620161026   308  134
03906620161027   323  135
03906620161028   327  136
03906620161029   323  180
03906620161030   321  158
03906620161031   344  157
03906620161101   348  196
03906620161102   338  199
03906620161103   274  152
03906620161104   330  178
03906620161105   361  162
03906620161106   359  147
03906620161107   360  129
03906620161108   358  194
03906620161109   361  202
03906620161110   401  186
03906620161111   382  199
03906620161112   383  234
03906620161113   376  222
03906620161114   317  209
03906620161115   294  129
03906620161116   313  141
03906620161117   297  150
03906620161118   314  178
03906620161119   317  167
03906620161120   335  157
03906620161121   331  164
03906620161122   310  164
03906620161123   356  160
03906620161124   393  186
03906620161125   346  215
03906620161126   329  225
03906620161127   319  183
03906620161128   325  164
03906620161129   337  165
03906620161130   356  190
03906620161201   373  184
03906620161202   400  197
03906620161203   386  226
03906620161204   365  201
03906620161205   371  221
03906620161206   365  222
03906620161207   359  214
03906620161208   360  228
03906620161209   291  214
03906620161210   292  195
03906620161211   274  198
03906620161212   306  191
03906620161213   322  171
03906620161214   335  171
03906620161215   357  178
03906620161216   346  212
03906620161217   357  206
03906620161218   361  230
03906620161220   348  209
03906620161221   346  208
03906620161222   348  199
03906620161223   341  227
03906620161224   338  179
03906620161225   348  182
03906620161226   319  211
03906620161227   347  179
03906620161228   350  193
03906620161229   358  188
03906620161230   369  231
03906620161231   380  220
